program,hw_cycles_O0,hw_cycles_O3,feature_O0_0,feature_O0_1,feature_O0_2,feature_O0_3,feature_O0_4,feature_O0_5,feature_O0_6,feature_O0_7,feature_O0_8,feature_O0_9,feature_O0_10,feature_O0_11,feature_O0_12,feature_O0_13,feature_O0_14,feature_O0_15,feature_O0_16,feature_O0_17,feature_O0_18,feature_O0_19,feature_O0_20,feature_O0_21,feature_O0_22,feature_O0_23,feature_O0_24,feature_O0_25,feature_O0_26,feature_O0_27,feature_O0_28,feature_O0_29,feature_O0_30,feature_O0_31,feature_O0_32,feature_O0_33,feature_O0_34,feature_O0_35,feature_O0_36,feature_O0_37,feature_O0_38,feature_O0_39,feature_O0_40,feature_O0_41,feature_O0_42,feature_O0_43,feature_O0_44,feature_O0_45,feature_O0_46,feature_O0_47,feature_O0_48,feature_O0_49,feature_O0_50,feature_O0_51,feature_O0_52,feature_O0_53,feature_O0_54,feature_O0_55,feature_O3_0,feature_O3_1,feature_O3_2,feature_O3_3,feature_O3_4,feature_O3_5,feature_O3_6,feature_O3_7,feature_O3_8,feature_O3_9,feature_O3_10,feature_O3_11,feature_O3_12,feature_O3_13,feature_O3_14,feature_O3_15,feature_O3_16,feature_O3_17,feature_O3_18,feature_O3_19,feature_O3_20,feature_O3_21,feature_O3_22,feature_O3_23,feature_O3_24,feature_O3_25,feature_O3_26,feature_O3_27,feature_O3_28,feature_O3_29,feature_O3_30,feature_O3_31,feature_O3_32,feature_O3_33,feature_O3_34,feature_O3_35,feature_O3_36,feature_O3_37,feature_O3_38,feature_O3_39,feature_O3_40,feature_O3_41,feature_O3_42,feature_O3_43,feature_O3_44,feature_O3_45,feature_O3_46,feature_O3_47,feature_O3_48,feature_O3_49,feature_O3_50,feature_O3_51,feature_O3_52,feature_O3_53,feature_O3_54,feature_O3_55
adpcm.c,206.3,84.22,1,11,11,7,3,11,11,0,7,11,0,11,1,25,12,22,4,11,33,490,0,164,18,11,254,85,132,0,23,12,25,0,22,32,60,54,6,219,137,14,18,15,0,43,20,201,28,0,0,2,37,1113,512,15,34,221,3,15,32,30,2,32,19,1,16,19,0,15,3,35,18,51,3,6,70,411,0,124,29,32,235,72,130,0,20,7,46,0,51,7,56,52,5,138,121,13,80,2,0,32,19,77,22,0,0,2,53,901,278,2,160,140
aes.c,63.165,48.795,5,30,60,47,10,69,28,5,20,34,25,34,1,89,35,103,17,81,210,1120,0,262,67,69,434,144,37,2,165,22,102,0,103,21,403,55,0,407,6,30,44,11,0,21,28,280,1,0,79,2,124,1873,1113,11,136,411,2,19,23,18,4,23,22,3,18,22,0,19,2,28,21,45,9,21,67,462,0,162,54,23,198,32,35,1,53,16,33,0,45,15,132,45,0,149,1,27,30,4,0,21,27,105,0,0,75,2,49,810,402,4,60,152
bf.c,996.725,941.185,6,11,22,18,3,20,15,0,11,18,1,15,2,27,17,38,4,14,56,581,2,174,46,20,330,0,76,7,98,8,36,2,38,20,173,24,108,220,0,112,34,6,0,6,15,73,3,16,103,21,44,1155,493,6,65,266,3,6,14,12,2,13,10,0,9,12,1,8,1,18,9,25,5,10,37,317,2,97,23,13,171,0,46,5,49,5,22,5,25,16,92,21,54,119,0,52,18,2,0,8,4,59,6,8,52,5,27,646,291,2,39,142
dhry.c,46.29,29.68,1,50,80,51,25,67,31,5,22,52,11,50,1,85,51,119,42,39,186,584,0,279,68,67,26,0,35,4,2,8,128,7,119,46,156,81,0,103,2,1,79,14,4,4,6,199,3,1,0,29,136,899,508,14,135,148,0,18,45,29,15,39,17,4,12,28,6,18,0,51,18,67,42,16,100,431,0,206,34,39,16,0,23,4,1,4,65,7,67,42,123,44,0,38,0,1,24,1,0,1,2,111,0,0,0,16,69,506,318,1,53,65
gsm.c,40.65,35.685,10,54,123,66,52,76,49,4,39,110,16,62,2,136,64,186,4,97,296,398,3,118,93,76,222,28,111,7,18,5,195,9,186,18,85,143,25,104,59,22,105,14,75,13,72,81,27,29,3,23,200,1257,295,12,239,247,9,42,109,63,46,71,43,3,39,94,13,49,2,115,51,165,3,79,259,396,0,134,83,71,208,28,112,4,12,5,161,0,165,3,70,123,19,55,56,22,88,1,45,9,70,35,22,24,2,19,166,984,167,1,220,147
matrixmultiply.c,210.425,166.22,0,8,6,2,3,6,5,2,2,5,0,8,0,5,8,11,3,4,16,20,2,13,4,6,4,0,7,0,0,0,13,0,11,3,6,5,0,4,2,0,12,2,1,0,0,2,0,1,0,0,13,56,15,2,20,6,0,3,5,2,3,5,4,2,1,4,0,3,0,7,3,9,3,3,13,13,2,8,3,5,3,0,5,0,0,0,10,0,9,3,3,4,0,2,1,0,6,1,1,0,0,1,0,1,0,0,10,37,9,1,12,4
mpeg2.c,52.445,41.43,2,15,41,26,15,31,20,4,9,34,4,17,0,60,17,65,5,27,99,208,5,88,65,31,56,6,30,2,7,2,75,5,65,32,38,45,12,49,0,6,24,12,6,3,16,42,18,0,5,10,77,435,163,12,57,72,8,45,80,60,20,73,56,12,43,66,3,53,0,88,53,139,5,52,205,312,0,72,55,73,175,0,132,0,10,1,140,0,139,5,52,75,15,46,15,17,89,2,12,7,43,59,40,0,5,17,141,780,162,2,185,75
qsort.c,292.0,261.28,2,12,14,8,5,13,9,3,5,11,1,13,1,12,14,24,3,8,35,54,0,18,9,13,9,0,10,2,2,1,25,0,24,23,15,12,0,7,0,0,26,2,0,0,0,12,2,0,0,1,26,138,59,2,42,10,2,7,14,8,5,13,9,3,5,11,1,9,0,17,9,24,3,8,35,40,0,21,10,13,11,0,14,2,2,1,25,0,24,23,14,12,0,7,0,0,15,2,0,0,0,12,4,0,0,1,26,132,58,2,31,10
sha_driver.c,1348.265,1131.175,7,10,22,18,3,21,18,2,12,20,1,9,8,32,17,41,3,18,61,168,0,33,17,21,72,0,51,1,9,11,38,3,41,17,31,26,11,34,0,20,62,8,0,2,20,37,4,0,10,17,49,409,120,8,104,56,4,7,15,11,3,15,12,2,9,12,0,7,4,18,11,27,3,9,39,121,0,38,18,15,55,0,51,1,4,8,21,0,27,6,22,17,8,27,0,23,31,2,0,0,18,18,0,0,8,13,29,276,74,2,62,41
